player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties
Edgar Jones,4280,ED,7,KC,46,23,18,5,53.5,56.4,75.2,50.6,65.3,0,0,0,0,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Chris Long,4316,ED,16,SL,876,569,307,0,63.1,46.9,65.5,75.5,67.0,76,12,9,55,1,18,7,2,26,0,0,0,0,,0,,0,0,0,0.0,7,1
Glenn Dorsey,4319,ED,4,KC,112,53,59,0,67.4,74.2,72.5,51.6,,1,0,0,1,0,4,1,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0
Sedrick Ellis,4321,DI,16,NO,709,412,293,4,59.8,59.0,77.5,60.3,53.5,24,0,4,20,0,21,10,3,15,0,1,1,3,3.0,3,3,0,0,0,79.2,1,0
Keith Rivers,4323,LB,9,NYG,233,27,130,76,55.7,61.7,80.8,57.7,49.0,3,0,2,1,0,33,5,2,12,0,13,9,92,10.2,69,15,0,0,1,89.3,0,0
Jerod Mayo,4324,LB,16,NE,1049,77,390,582,76.3,79.1,86.5,80.6,67.8,14,3,3,8,0,111,20,5,56,4,64,53,551,10.4,400,53,1,1,0,101.2,5,0
Leodis McKelvin,4325,CB,9,BUF,347,1,122,224,72.0,86.7,66.0,64.6,66.5,1,0,1,0,0,20,0,2,5,0,32,19,180,9.5,72,21,3,1,1,93.2,1,0
Dominique Rodgers-Cromartie,4330,CB,16,PHI,993,0,431,562,62.7,49.6,42.6,,64.9,0,0,0,0,0,51,4,11,11,0,81,46,645,14.0,205,55,5,3,13,87.7,8,3
Aqib Talib,4334,CB,10,NE,574,1,213,360,60.5,72.2,61.1,59.0,57.6,0,0,0,0,0,41,0,6,9,0,69,46,704,15.3,273,51,3,2,7,102.6,5,1
Mike Jenkins,4339,CB,13,DAL,356,6,116,234,54.1,48.3,27.6,63.8,56.3,1,0,0,1,0,13,2,7,4,0,27,17,225,13.2,119,56,1,0,3,101.6,1,0
Antoine Cason,4341,CB,16,SD,1021,2,360,659,54.3,61.0,74.9,69.5,52.7,1,0,0,1,0,61,8,6,11,2,97,65,732,11.3,259,30,5,2,6,98.0,6,1
Lawrence Jackson,4342,ED,15,DET,384,240,143,1,66.7,73.3,77.1,61.8,60.0,17,3,4,10,0,13,2,0,14,1,0,0,0,,0,,0,0,0,0.0,3,0
Kenny Phillips,4345,S,7,NYG,293,6,110,177,86.6,73.2,81.6,98.8,72.1,2,0,0,2,1,16,5,0,3,0,7,2,16,8.0,6,14,0,0,2,39.6,1,0
Phillip Merling,4346,DI,3,GB,45,18,27,0,51.1,50.7,70.5,57.8,,0,0,0,0,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Brandon Flowers,4349,CB,15,KC,864,2,410,452,85.7,74.8,58.0,73.2,85.7,1,1,0,0,0,46,3,7,12,0,80,40,479,12.0,158,40,3,3,7,65.6,2,0
Curtis Lofton,4351,LB,16,NO,1121,108,449,564,62.5,70.8,64.7,50.1,58.4,7,1,2,4,1,102,22,16,56,2,66,46,440,9.6,255,45,3,0,3,103.1,3,1
Tracy Porter,4354,CB,6,DEN,301,3,122,176,61.8,65.2,29.0,49.4,60.7,0,0,0,0,0,14,2,8,5,0,34,21,305,14.5,97,52,3,1,5,108.1,0,0
Tyrell Johnson,4357,S,2,DET,22,1,13,8,73.9,76.1,80.7,57.3,62.9,0,0,0,0,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Calais Campbell,4364,DI,13,ARZ,754,422,330,2,76.0,75.3,62.9,65.3,62.4,39,7,11,21,6,45,6,6,41,0,0,0,0,,0,,0,0,0,0.0,0,0
Quentin Groves,4366,ED,16,ARZ,468,144,242,82,67.4,67.2,78.8,69.0,69.1,16,4,5,7,0,26,6,4,22,1,8,5,35,7.0,14,19,0,0,0,72.4,5,0
Jason Jones,4368,DI,12,SEA,319,243,66,10,67.6,55.0,59.6,71.1,62.2,18,4,4,10,3,6,1,2,8,0,1,1,15,15.0,5,15,0,0,1,118.8,2,0
Patrick Lee,4374,CB,11,DET,426,2,160,264,70.1,62.6,39.0,50.9,70.5,0,0,0,0,0,27,1,6,11,1,32,21,263,12.5,137,46,0,1,2,78.0,0,0
Kendall Langford,4380,DI,16,SL,747,412,316,19,51.6,51.6,62.5,63.6,55.5,20,4,3,13,2,20,8,2,11,0,2,1,6,6.0,5,6,0,0,0,56.3,7,3
Charles Godfrey,4381,S,15,CAR,984,22,392,570,56.5,51.6,55.8,52.2,62.0,1,0,0,1,1,60,13,15,18,0,34,21,208,9.9,69,30,3,2,4,83.9,3,0
Tavares Gooden,4385,LB,2,SF,8,3,4,1,60.7,63.5,71.7,53.2,60.0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Dan Connor,4388,LB,14,DAL,340,15,175,150,61.9,56.8,69.8,61.4,64.3,2,0,0,2,0,35,3,3,17,0,18,16,149,9.3,109,27,0,0,1,101.2,0,0
Pat Sims,4391,DI,8,CIN,181,86,95,0,61.4,63.8,74.5,57.7,60.0,2,0,0,2,0,13,2,2,7,0,0,0,0,,0,,0,1,0,0.0,1,0
Tom Zbikowski,4400,S,11,IND,681,18,273,390,59.5,52.8,60.8,61.8,61.1,1,1,0,0,0,31,3,6,11,0,25,17,190,11.2,79,29,2,1,3,100.4,0,0
Andre Fluellen,4401,DI,5,DET,106,59,47,0,66.6,67.2,70.3,55.6,61.8,2,0,0,2,0,3,1,0,3,1,0,0,0,,0,,0,0,0,0.0,0,0
Cliff Avril,4406,ED,16,DET,686,410,272,4,61.4,50.3,61.8,70.9,60.7,35,10,5,20,2,19,2,4,23,2,1,1,-15,-15.0,0,-15,0,0,0,79.2,3,0
Philip Wheeler,4407,LB,16,OAK,1015,134,422,459,71.4,62.1,70.6,85.8,70.3,30,3,14,13,0,88,17,9,44,2,61,51,490,9.6,300,40,2,0,3,111.1,4,0
Thomas DeCoud,4412,S,16,ATL,1020,27,403,590,69.9,59.3,36.4,67.8,74.7,5,1,0,4,1,69,5,21,17,0,41,26,348,13.4,149,31,1,6,2,58.8,2,1
Tyvon Branch,4414,S,14,OAK,834,40,334,460,72.3,77.8,81.8,84.8,64.4,9,0,3,6,0,87,9,10,28,0,37,28,286,10.2,92,48,3,1,2,113.1,4,0
Justin King,4415,CB,3,PIT,69,2,14,53,39.0,52.3,77.8,53.5,39.6,0,0,0,0,0,2,1,0,0,0,10,6,71,11.8,20,25,0,0,3,81.7,3,1
William Hayes,4417,ED,16,SL,368,225,141,2,77.6,76.1,71.4,67.9,63.9,24,7,6,11,2,26,5,2,26,0,0,0,0,,0,,0,0,0,0.0,1,0
Dwight Lowery,4427,S,9,JAX,545,3,247,295,77.6,69.4,73.8,53.8,76.8,0,0,0,0,0,27,6,4,6,0,18,8,63,7.9,41,17,0,1,3,30.6,1,0
Quintin Demps,4431,S,12,HST,347,10,50,287,52.3,48.4,65.8,68.9,52.7,0,0,0,0,0,20,3,3,4,0,18,12,142,11.8,59,61,2,0,5,127.5,0,0
Craig Steltz,4434,S,7,CHI,109,0,35,74,58.3,53.6,85.1,,60.1,0,0,0,0,0,6,1,0,0,0,2,1,19,19.0,3,19,0,0,0,83.3,0,0
Red Bryant,4435,ED,16,SEA,625,343,277,5,55.4,55.9,61.4,55.1,64.7,11,0,0,11,4,19,3,1,13,0,0,0,0,,0,,0,0,0,0.0,2,0
Justin Tryon,4438,CB,8,NYG,49,0,20,29,36.3,66.5,81.6,,30.1,0,0,0,0,0,4,2,1,0,0,8,6,131,21.8,29,41,2,0,0,156.3,1,0
Robert James,4452,LB,1,ATL,7,0,0,7,82.2,,69.9,,77.1,0,0,0,0,0,1,0,0,1,0,2,1,7,7.0,4,7,0,0,0,58.3,0,0
Brandon Carr,4454,CB,16,DAL,1010,1,426,583,65.3,62.9,53.7,54.3,64.5,0,0,0,0,0,51,2,10,12,0,87,51,644,12.6,243,39,3,3,8,78.9,4,1
Zackary Bowman,4456,CB,6,CHI,20,0,6,14,81.0,63.7,75.1,,79.5,0,0,0,0,0,2,0,0,1,0,4,2,6,3.0,1,7,0,0,2,56.3,0,0
Orlando Scandrick,4457,CB,11,DAL,326,10,95,221,67.5,67.0,48.4,42.6,69.5,1,0,0,1,0,21,0,4,7,0,39,20,215,10.8,118,31,0,0,3,67.8,3,0
Letroy Guion,4466,DI,15,MIN,490,260,222,8,46.3,42.9,56.2,62.4,56.9,13,2,2,9,1,22,8,2,16,0,2,2,8,4.0,2,5,1,0,0,122.9,3,1
Kroy Biermann,4468,ED,16,ATL,681,393,229,59,68.8,73.6,64.7,61.2,60.2,36,3,9,24,0,34,7,5,27,1,6,4,45,11.3,23,14,0,0,0,88.9,1,0
Erik Walden,4481,ED,15,GB,766,390,279,97,54.8,54.7,74.5,50.2,80.4,23,3,9,11,0,32,9,2,27,0,16,12,116,9.7,123,59,1,2,1,76.0,5,1
Trevor Scott,4483,ED,12,NE,249,170,71,8,70.1,62.3,51.6,72.5,46.4,18,3,2,13,0,3,2,3,4,1,1,1,12,12.0,3,12,0,0,0,116.7,1,0
Geno Hayes,4489,LB,8,CHI,138,11,53,74,67.9,67.5,75.3,53.6,67.3,0,0,0,0,0,13,1,2,6,0,17,12,111,9.3,45,28,1,0,1,107.7,0,0
Corey Lynch,4491,S,16,SD,494,5,156,333,64.2,75.8,69.5,68.6,58.1,1,0,0,1,0,30,5,6,7,0,23,10,151,15.1,36,54,1,2,3,43.9,0,0
Ahtyba Rubin,4504,DI,13,CLV,670,426,243,1,67.4,78.6,60.6,56.7,52.2,18,2,4,12,1,28,8,3,23,1,0,0,0,,0,,0,0,0,0.0,1,0
Ryan Mundy,4508,S,12,PIT,283,7,101,175,57.0,46.7,51.6,72.4,60.8,2,0,1,1,0,23,2,6,2,0,14,10,62,6.2,36,13,3,0,1,119.6,1,0
Joe Mays,4514,LB,4,DEN,292,30,135,127,57.0,77.8,63.0,71.3,39.3,3,1,0,2,0,16,9,3,9,0,14,12,107,8.9,61,25,1,0,0,122.3,3,0
Andy Studebaker,4517,ED,12,KC,58,14,35,9,57.6,63.0,75.3,58.5,49.1,1,0,0,1,0,2,1,0,1,0,2,2,38,19.0,12,23,0,0,0,118.8,0,0
Haruki Nakamura,4520,S,13,CAR,591,6,278,307,65.0,73.3,69.0,77.5,59.6,2,0,2,0,0,38,6,6,5,0,10,5,162,32.4,13,59,1,2,1,89.6,2,0
Larry Grant,4528,LB,5,SF,21,1,10,10,61.0,68.2,30.1,58.7,55.2,0,0,0,0,0,1,0,1,1,0,1,1,5,5.0,2,5,0,0,0,87.5,0,0
Cary Williams,4543,CB,16,BLT,1079,7,462,610,65.0,75.5,88.9,59.0,61.9,1,1,0,0,0,72,4,3,12,0,102,67,938,14.0,258,59,6,4,11,98.4,6,1
Rob Jackson,4556,ED,15,WAS,583,205,266,112,78.7,53.1,27.9,66.9,92.2,17,5,2,10,1,24,1,12,24,2,12,6,35,5.8,33,11,0,4,0,16.7,0,0
Gary Guyton,4577,LB,1,SD,22,2,13,7,46.0,57.8,73.2,55.9,47.8,1,0,0,1,0,1,0,1,1,0,1,1,8,8.0,0,8,0,0,0,100.0,0,0
Wesley Woodyard,4583,LB,15,DEN,876,127,323,426,73.2,54.7,83.5,66.9,84.7,17,7,3,7,0,76,21,8,48,1,57,37,285,7.7,255,31,1,3,2,60.9,1,0
Patrick Bailey,4585,LB,1,TEN,2,1,1,0,59.7,60.0,,59.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
JoLonn Dunbar,4588,LB,16,SL,1059,135,412,512,61.9,70.1,64.2,77.0,48.8,19,5,5,9,0,94,26,17,62,1,82,69,693,10.0,507,61,5,2,3,112.0,3,1
Ogemdi Nwagbuo,4598,DI,1,DET,14,6,8,0,62.1,62.8,,56.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Elbert Mack,4624,CB,6,NO,254,15,62,177,71.9,54.4,43.9,56.4,74.1,1,0,0,1,0,9,2,3,6,0,35,22,261,11.9,142,34,0,1,4,73.6,0,0
Erin Henderson,4656,LB,14,MIN,677,59,294,324,56.2,70.0,81.8,73.7,39.0,9,3,2,4,1,64,10,3,40,1,53,37,365,9.9,202,30,1,0,3,95.2,3,0
Jordan Senn,4690,LB,2,CAR,4,0,0,4,66.4,,,,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
David Hawthorne,4693,LB,11,NO,320,23,188,109,49.0,52.1,77.0,64.6,46.0,3,0,0,3,0,30,9,2,14,0,15,12,128,10.7,110,22,0,0,0,102.2,0,0
Ropati Pitoitua,4707,DI,15,KC,494,226,268,0,53.6,59.0,56.2,49.4,60.0,6,2,3,1,1,32,9,4,26,1,0,0,0,,0,,0,0,0,0.0,1,0
Marcus Dixon,4724,DI,3,NYJ,56,29,27,0,54.6,63.0,67.4,56.0,,1,0,1,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Eric Bakhtiari,4731,ED,5,SF,19,7,9,3,52.3,61.8,26.0,54.3,50.6,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Kyle Arrington,4742,CB,16,NE,827,9,275,543,66.8,81.1,69.9,77.9,61.7,3,0,1,2,0,61,5,5,14,1,70,46,659,14.3,240,68,5,0,10,119.9,5,1
Brian Schaefering,4753,DI,3,DAL,44,17,26,1,69.9,73.4,71.4,52.5,60.0,0,0,0,0,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0
Anthony Toribio,4759,DI,11,KC,135,54,81,0,58.3,59.0,54.3,55.6,,1,0,0,1,0,7,2,2,6,0,0,0,0,,0,,0,0,0,0.0,0,0
Wallace Gilberry,4763,ED,14,CIN,309,188,119,2,78.7,68.7,77.5,75.0,61.3,19,7,3,9,0,9,8,2,12,1,0,0,0,,0,,0,0,0,0.0,0,0
Jameel McClain,4788,LB,13,BLT,738,60,338,340,59.2,57.5,69.5,70.6,59.3,9,0,4,5,0,59,16,7,25,0,36,28,367,13.1,204,38,0,0,2,109.1,3,0
Jesse Nading,4796,ED,4,HST,22,1,18,3,64.1,61.6,74.9,59.2,63.1,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Jerrell Freeman,4888,LB,16,IND,1041,88,415,538,72.0,67.1,74.7,60.6,74.8,6,2,2,2,1,109,21,11,55,1,48,40,350,8.8,275,31,2,1,1,102.3,2,1
Cameron Wake,4907,ED,16,MIA,914,558,318,38,90.9,75.3,63.9,90.7,63.8,86,17,23,46,0,38,6,5,40,2,8,4,29,7.3,18,12,1,0,1,98.4,0,0
Tyson Jackson,4926,DI,15,KC,595,285,306,4,51.9,56.3,65.0,48.1,69.0,7,3,1,3,3,27,2,1,24,0,0,0,0,,0,,0,0,0,0.0,2,0
Aaron Curry,4927,LB,2,OAK,18,1,12,5,54.3,66.2,71.7,59.5,62.3,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0
B.J. Raji,4932,DI,14,GB,644,366,278,0,66.7,68.8,69.7,64.1,60.0,23,0,1,22,2,22,5,2,20,0,0,0,0,,0,,0,0,0,0.0,3,0
Aaron Maybin,4934,ED,8,NYJ,116,102,13,1,55.7,68.5,72.3,56.2,60.0,9,0,2,7,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0
Brian Orakpo,4936,ED,2,WAS,83,49,16,18,86.0,70.5,76.8,88.7,67.6,5,1,0,4,2,3,1,0,3,1,4,3,24,8.0,17,12,0,0,1,89.6,1,0
Malcolm Jenkins,4937,S,13,NO,873,21,360,492,38.1,55.1,46.5,52.4,37.8,4,0,2,2,0,75,5,20,18,0,43,29,373,12.9,159,44,4,1,3,115.7,5,0
Brian Cushing,4938,LB,5,HST,246,41,86,119,74.7,73.1,81.3,60.1,74.2,6,0,2,4,0,25,3,1,16,1,13,8,87,10.9,79,32,0,1,0,49.2,2,0
Larry English,4939,ED,13,SD,173,94,59,20,62.1,58.7,78.0,58.6,66.9,7,1,1,5,0,7,0,0,4,0,3,2,14,7.0,19,10,0,0,0,77.1,0,0
Robert Ayers,4941,ED,15,DEN,319,223,84,12,62.3,65.0,45.6,63.1,58.2,23,2,9,12,0,7,2,2,8,0,0,0,0,,0,,0,0,0,0.0,3,0
Peria Jerry,4947,DI,14,ATL,496,267,212,17,55.6,62.9,76.1,51.1,58.8,11,0,4,7,0,15,4,1,10,0,0,0,0,,0,,0,0,0,0.0,2,1
Vontae Davis,4948,CB,10,IND,591,2,246,343,66.9,39.5,60.1,76.3,71.7,1,1,0,0,0,44,2,8,19,0,58,41,513,12.5,132,52,3,3,4,93.5,8,2
Clay Matthews,4949,ED,12,GB,727,382,271,74,80.6,70.8,88.0,82.8,62.7,49,14,11,24,3,25,5,2,32,0,8,6,47,7.8,45,16,0,0,0,89.1,4,1
Ziggy Hood,4955,DI,16,PIT,806,495,306,5,53.3,61.4,78.6,46.8,61.9,14,3,3,8,3,23,10,0,18,0,1,0,0,,0,,0,0,0,39.6,0,0
Louis Delmas,4956,S,8,DET,434,19,148,267,55.3,69.2,80.3,56.7,50.9,5,0,1,4,0,38,6,5,12,0,14,6,98,16.3,74,70,1,1,0,61.0,1,0
Patrick Chung,4957,S,12,NE,531,3,184,344,63.8,78.9,83.1,51.4,60.2,0,0,0,0,0,37,5,3,6,0,25,14,166,11.9,58,29,1,2,3,56.4,4,1
James Laurinaitis,4958,LB,16,SL,1075,99,417,559,68.4,67.8,84.7,60.4,67.1,12,1,6,5,1,110,25,10,56,0,43,30,325,10.8,175,25,0,2,3,72.3,0,0
Alphonso Smith,4960,CB,3,DET,52,0,9,43,64.1,52.6,80.7,,70.2,0,0,0,0,0,8,0,0,2,0,13,9,93,10.3,41,20,1,0,2,115.2,1,0
Rey Maualuga,4961,LB,16,CIN,1024,75,394,555,44.2,67.2,62.8,65.7,29.9,9,0,3,6,0,84,17,16,39,0,80,62,654,10.5,371,30,2,0,4,109.1,5,1
Ron Brace,4963,DI,10,NE,90,47,43,0,54.9,52.7,71.5,58.9,,3,0,0,3,0,3,2,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0
Darius Butler,4964,CB,11,IND,371,5,94,272,84.9,52.5,64.3,47.3,88.4,0,0,0,0,0,30,2,5,8,1,50,27,309,11.4,172,63,0,4,2,39.5,0,0
Jairus Byrd,4965,S,16,BUF,1022,10,412,600,93.2,79.6,89.9,53.8,94.7,1,0,0,1,0,60,15,4,24,4,21,16,156,9.8,76,36,0,5,1,56.9,1,0
Connor Barwin,4969,ED,16,HST,998,570,337,91,61.0,61.8,72.3,57.4,66.5,40,4,12,24,5,30,6,3,24,0,17,11,79,7.2,53,17,0,0,0,75.4,2,1
Mike Mitchell,4970,S,15,OAK,330,29,143,158,50.5,82.2,77.9,79.5,32.7,9,1,6,2,0,22,10,3,8,0,12,9,109,12.1,23,26,1,0,0,130.2,1,1
Darcel McBath,4971,S,7,SF,35,0,11,24,62.9,61.1,78.2,,61.4,0,0,0,0,0,2,0,0,1,0,1,1,35,35.0,35,35,0,0,0,118.8,0,0
William Moore,4978,S,12,ATL,758,29,301,428,78.9,81.5,75.0,80.5,75.2,9,1,3,5,0,64,11,10,21,2,38,23,446,19.4,197,77,2,4,2,79.4,1,0
Fili Moala,4979,DI,8,IND,312,196,116,0,55.4,49.9,32.0,62.3,60.0,12,0,3,9,1,7,7,3,5,0,0,0,0,,0,,0,0,0,0.0,0,0
Paul Kruger,4980,ED,15,BLT,789,378,313,98,72.3,59.1,29.6,76.9,69.0,54,10,12,32,2,26,6,10,28,1,13,11,76,6.9,68,14,1,1,3,84.6,2,0
Sherrod Martin,4982,S,9,CAR,271,2,67,202,59.1,45.7,49.1,73.4,61.5,1,0,0,1,0,19,1,5,6,0,11,7,43,6.1,1,15,1,0,2,101.7,0,0
Sean Smith,4984,CB,16,MIA,1046,3,382,661,63.0,64.4,78.9,52.4,61.6,0,0,0,0,0,60,2,4,10,3,113,62,732,11.8,188,31,6,2,8,85.1,7,0
Sen'Derrick Marks,4985,DI,14,TEN,678,360,315,3,53.6,52.1,42.9,65.0,59.3,20,2,6,12,5,30,6,8,23,1,2,2,-2,-1.0,6,4,0,0,0,79.2,6,0
Bradley Fletcher,4989,CB,16,SL,363,1,86,276,72.5,76.4,67.7,79.6,69.9,1,1,0,0,0,20,2,2,6,0,34,16,138,8.6,53,19,1,1,5,55.8,4,0
Jason Williams,4992,LB,3,CAR,10,10,0,0,52.0,,,53.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Michael Johnson,4993,ED,16,CIN,852,532,296,24,77.4,75.8,68.7,66.5,72.8,55,13,8,34,1,31,9,5,32,0,3,2,8,4.0,13,5,0,1,0,30.6,3,1
Matt Shaughnessy,4994,ED,16,OAK,667,367,295,5,58.9,71.5,65.3,50.1,58.0,15,5,5,5,0,23,4,2,23,0,2,2,22,11.0,20,15,0,0,0,112.5,3,0
Terrance Knighton,4995,DI,16,JAX,656,327,321,8,66.9,58.0,63.7,69.3,65.4,19,2,7,10,1,23,7,1,23,2,1,0,0,,0,,0,0,1,39.6,1,0
Derek Cox,4996,CB,12,JAX,764,0,344,420,70.0,67.2,43.3,,69.8,0,0,0,0,0,59,4,15,17,1,89,54,670,12.4,202,38,1,4,6,69.0,5,1
DeAndre Levy,4999,LB,14,DET,699,47,320,332,55.4,48.1,63.5,60.9,63.5,6,0,1,5,0,70,13,11,37,0,46,35,370,10.6,264,60,3,1,0,111.7,1,0
Kevin Barnes,5003,CB,1,DET,14,0,2,12,56.3,60.0,23.1,,55.7,0,0,0,0,0,0,0,1,0,0,1,1,11,11.0,5,11,0,0,0,112.5,0,0
Roy Miller,5004,DI,15,TB,492,263,221,8,58.3,59.1,76.2,59.0,56.2,5,0,0,5,1,16,9,0,10,0,3,1,11,11.0,5,11,0,0,0,45.1,1,0
Lardarius Webb,5011,CB,6,BLT,376,15,167,194,71.0,90.8,57.5,56.2,64.9,1,0,1,0,0,23,1,5,9,1,24,11,111,10.1,57,26,0,1,3,42.2,2,0
Chris Owens,5013,CB,10,ATL,169,5,40,124,78.5,77.9,79.7,44.5,78.5,0,0,0,0,0,15,3,1,2,1,28,15,135,9.0,48,22,0,0,5,66.8,0,0
Jerraud Powers,5015,CB,8,IND,505,0,217,288,64.1,51.7,33.9,,65.7,0,0,0,0,0,37,3,11,12,0,60,39,482,12.4,145,35,4,1,8,105.0,1,0
Corvey Irvin,5016,DI,11,TB,83,54,29,0,73.2,68.1,70.8,67.8,60.0,4,0,1,3,0,3,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Ryan Mouton,5017,CB,12,TEN,387,3,131,253,47.4,60.3,81.7,50.5,45.6,0,0,0,0,0,36,4,2,10,0,48,36,315,8.8,152,22,2,0,2,105.8,2,0
Rashad Johnson,5018,S,9,ARZ,161,6,55,100,79.3,55.6,52.1,44.6,81.5,1,0,0,1,0,12,1,3,1,0,6,5,80,16.0,27,34,0,2,0,79.2,1,0
Keenan Lewis,5019,CB,16,PIT,918,5,353,560,68.5,81.5,62.4,78.5,63.6,2,0,0,2,1,56,9,9,14,1,112,59,694,11.8,209,45,3,0,16,80.7,8,1
Tyrone McKenzie,5020,LB,4,MIN,6,0,5,1,67.3,64.4,73.3,,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Kaluka Maiava,5027,LB,16,CLV,485,28,291,166,78.6,70.5,67.4,77.6,78.7,7,3,1,3,0,35,5,6,24,2,20,13,78,6.0,64,15,0,0,2,72.5,0,0
Henry Melton,5028,DI,14,CHI,607,402,204,1,71.8,52.4,78.7,80.5,60.5,37,8,5,24,0,32,7,1,29,2,0,0,0,,0,,0,0,0,0.0,1,0
Victor Butler,5033,ED,16,DAL,288,131,121,36,76.7,79.5,57.7,78.7,31.3,15,3,3,9,3,15,2,3,12,1,4,4,44,11.0,32,14,0,0,0,112.5,0,0
Glover Quin,5035,S,16,HST,1026,63,356,607,62.3,87.6,87.3,43.7,55.6,5,1,0,4,2,73,14,7,26,2,65,36,463,12.9,194,70,6,2,7,95.9,1,0
Vaughn Martin,5036,DI,12,SD,460,281,177,2,47.2,53.6,47.9,50.4,73.5,9,1,4,4,0,10,4,2,10,1,0,0,0,,0,,0,0,0,0.0,4,0
David Bruton,5037,S,8,DEN,25,9,1,15,70.7,60.0,78.2,52.9,79.9,2,0,1,1,0,2,0,0,2,0,4,2,17,8.5,8,9,0,1,0,21.9,1,0
Sammie Lee Hill,5038,DI,15,DET,403,232,171,0,66.5,57.5,58.6,74.3,60.0,19,0,2,17,3,12,2,1,9,0,0,0,0,,0,,0,0,0,0.0,1,0
Kyle Moore,5040,ED,12,BUF,491,305,177,9,54.6,48.7,48.5,66.7,49.6,32,4,5,23,0,15,4,3,8,0,2,2,15,7.5,4,13,1,0,0,137.5,4,0
D.J. Moore,5042,CB,12,CHI,363,20,68,275,70.7,75.5,74.4,51.9,69.8,3,0,0,3,1,30,3,3,9,0,41,29,354,12.2,167,62,3,2,3,101.1,0,0
Lawrence Sidbury,5049,ED,4,ATL,30,15,11,4,60.1,49.2,,59.3,71.0,1,0,0,1,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
Greg Toler,5055,CB,10,ARZ,302,2,102,198,84.2,66.9,87.8,50.2,85.8,0,0,0,0,0,23,1,0,5,0,41,17,266,15.6,92,51,1,2,6,51.5,3,0
Jason Phillips,5061,LB,8,CAR,110,9,60,41,62.7,72.0,53.0,51.3,52.6,0,0,0,0,0,9,1,2,5,0,7,7,101,14.4,90,60,1,0,0,158.3,0,0
William Middleton,5062,CB,7,JAX,196,0,88,108,52.5,40.0,37.6,,58.5,0,0,0,0,0,12,0,4,3,0,15,8,105,13.1,28,32,0,0,1,75.7,3,0
Brandon Hughes,5072,CB,6,PHI,64,1,14,49,57.1,66.2,81.4,53.4,56.7,0,0,0,0,0,4,1,0,0,0,9,7,115,16.4,12,57,1,0,1,155.8,0,0
Jasper Brinkley,5074,LB,16,MIN,847,51,342,454,46.7,68.1,43.2,55.5,34.8,4,0,2,2,0,75,15,19,37,2,60,46,446,9.7,208,30,3,0,3,113.6,3,0
Chris Clemons,5089,S,16,MIA,1097,30,402,665,74.4,86.4,82.3,30.0,75.0,2,0,0,2,0,80,10,9,18,0,28,16,218,13.6,66,65,0,2,1,52.4,2,0
Don Carey,5101,S,8,DET,358,6,137,215,71.4,71.7,83.8,59.8,67.8,1,0,1,0,0,20,4,2,7,0,12,5,38,7.6,17,21,1,2,1,38.2,2,1
Jarius Wynn,5106,ED,7,TEN,125,50,75,0,46.5,45.7,72.6,65.0,,7,2,1,4,1,4,0,0,5,0,0,0,0,,0,,0,0,0,0.0,2,0
Brice McCain,5112,CB,12,HST,450,12,93,345,51.4,59.2,41.7,71.8,49.0,3,1,1,1,0,17,1,5,5,0,55,31,472,15.2,208,81,3,1,4,95.4,3,1
Al Afalava,5114,S,10,TEN,234,6,97,131,66.9,68.2,38.9,44.1,65.1,1,0,0,1,0,12,3,5,5,0,5,2,39,19.5,10,25,0,1,0,28.3,0,0
Coye Francies,5115,CB,2,OAK,10,0,2,8,54.0,60.0,,,52.8,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,1,0
