player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Cethan Carter,47149,TE,7,CIN,72,0,10,62,0,0,0,0,0,53.2,59.5,55.7,0,0,1,1,1,0
Hale Hentges,47150,TE,11,WAS,168,0,13,155,0,0,0,0,0,63.8,60.6,60.1,1,0,0,1,0,0
Mike Gesicki,47153,TE,16,MIA,142,0,14,128,0,0,0,0,0,60.5,66.6,48.3,0,0,0,0,1,0
Chris Herndon,47164,TE,1,NYJ,5,0,1,4,0,0,0,0,0,61.3,3.9,56.2,1,0,0,1,0,0
Charles Jones II,47186,TE,4,JAX,23,0,1,22,0,0,0,0,0,52.4,14.3,57.3,0,0,1,1,0,0
Tommy Sweeney,47216,TE,6,BUF,69,0,9,60,0,0,0,0,0,72.6,54.5,65.7,0,0,1,1,1,0
Durham Smythe,47257,TE,16,MIA,324,0,93,231,3,2,0,0,0,52.7,66.7,61.4,1,1,2,4,1,0
Drew Sample,47259,TE,9,CIN,71,0,21,50,0,0,0,0,0,55.9,70.2,52.4,0,1,0,1,1,0
Garrett Dickerson,47268,TE,3,NYG,10,0,1,9,0,0,0,0,0,57.5,67.1,56.6,0,0,0,0,0,0
Dallas Goedert,47272,TE,15,PHI,378,0,60,318,2,0,0,0,2,83.2,70.2,79.9,1,0,3,4,3,0
Hayden Hurst,47294,TE,16,BLT,238,0,4,234,3,0,0,0,3,74.1,72.1,51.3,0,0,0,0,0,0
Jaylen Samuels,47297,HB,14,PIT,76,5,60,11,0,0,0,0,0,54.4,63.1,59.0,0,2,3,5,2,1
Dalton Schultz,47304,TE,16,DAL,101,0,8,93,0,0,0,0,0,69.4,65.3,71.9,0,0,0,0,2,0
Ryan Izzo,47327,TE,6,NE,166,0,32,134,0,0,0,0,0,47.0,58.7,44.9,0,1,0,1,4,0
Troy Fumagalli,47333,TE,11,DEN,79,0,7,72,0,0,0,0,0,48.5,65.1,51.8,0,0,1,1,1,0
River Cracraft,47417,WR,1,DEN,5,0,0,5,0,0,0,0,0,60.7,,60.7,0,0,0,0,0,0
Mark Andrews,47436,TE,15,BLT,149,0,5,144,2,0,0,0,2,90.8,57.3,66.6,0,0,1,1,2,1
Andy Isabella,47448,WR,14,ARZ,50,0,0,50,0,0,0,0,0,64.2,,55.6,0,0,0,0,0,0
Jakobi Meyers,47468,WR,15,NE,123,0,0,123,0,0,0,0,0,64.7,,44.7,0,0,0,0,2,0
Deontay Burnett,47477,WR,1,PHI,4,0,0,4,0,0,0,0,0,73.5,,60.2,0,0,0,0,0,0
Scotty Miller,47481,WR,10,TB,26,0,0,26,0,0,0,0,0,63.3,,77.0,0,0,0,0,0,0
Steven Mitchell Jr.,47508,WR,3,HST,25,0,0,25,0,0,0,0,0,52.9,,41.1,0,0,0,0,1,0
Hunter Renfrow,47509,WR,13,OAK,134,0,2,132,0,0,0,0,0,75.5,67.0,61.8,0,0,0,0,3,0
Reggie Bonnafon,47542,HB,9,CAR,15,0,7,8,0,0,0,0,0,55.4,38.2,55.1,0,0,0,0,0,0
Christian Kirk,47546,WR,13,ARZ,243,0,1,242,0,0,0,0,0,62.5,66.2,47.5,0,0,0,0,2,0
Keke Coutee,47698,WR,9,HST,93,0,0,93,0,0,0,0,0,53.1,,50.0,0,0,0,0,0,0
D.J. Chark Jr.,47702,WR,15,JAX,206,0,0,206,0,0,0,0,0,75.2,,48.7,0,0,0,0,4,0
James Washington,47792,WR,15,PIT,188,0,2,186,0,0,0,0,0,69.3,73.1,70.5,0,0,0,0,3,0
Marquez Valdes-Scantling,47809,WR,16,GB,183,0,0,183,0,0,0,0,0,57.0,,61.4,0,0,0,0,1,0
D.K. Metcalf,47864,WR,16,SEA,345,0,0,345,0,0,0,0,0,69.7,,70.9,0,0,0,0,6,3
Olabisi Johnson,47882,WR,16,MIN,233,0,0,233,0,0,0,0,0,66.2,,75.2,0,0,0,0,2,1
Christian Blake,47900,WR,9,ATL,105,0,0,105,0,0,0,0,0,51.3,,53.8,0,0,0,0,4,1
Cam Sims,47908,WR,7,WAS,17,0,0,17,0,0,0,0,0,58.3,,58.9,0,0,0,0,1,0
Kelvin Harmon,47931,WR,16,WAS,172,1,4,167,0,0,0,0,0,63.9,70.0,59.8,0,0,0,0,2,0
Riley Ridley,47933,WR,5,CHI,34,0,0,34,0,0,0,0,0,63.8,,57.8,0,0,0,0,0,0
Parris Campbell,47940,WR,7,IND,68,0,0,68,0,0,0,0,0,54.7,,61.3,0,0,0,0,2,0
Ventell Bryant,47959,WR,8,DAL,16,0,0,16,0,0,0,0,0,86.0,,83.8,0,0,0,0,0,0
Braxton Berrios,47961,WR,11,NYJ,19,0,0,19,0,0,0,0,0,56.1,,60.2,0,0,0,0,1,0
Keith Kirkwood,48017,WR,1,NO,7,0,0,7,0,0,0,0,0,54.0,,53.4,0,0,0,0,0,0
Trent Sherfield,48021,WR,15,ARZ,106,0,0,106,0,0,0,0,0,52.2,,71.2,0,0,0,0,0,0
Travis Fulgham,48023,WR,3,DET,26,0,2,24,0,0,0,0,0,49.0,70.6,92.8,0,0,0,0,0,0
Jeff Smith,48055,WR,1,NYJ,6,0,0,6,0,0,0,0,0,59.6,,59.7,0,0,0,0,0,0
Malik Turner,48078,WR,15,SEA,104,0,5,99,0,0,0,0,0,68.0,81.5,78.5,0,0,0,0,1,0
Trenton Irwin,48080,WR,1,CIN,7,0,0,7,0,0,0,0,0,66.0,,81.9,0,0,0,0,0,0
Jaleel Scott,48097,WR,1,BLT,12,0,0,12,0,0,0,0,0,57.1,,57.7,0,0,0,0,0,0
Antonio Callaway,48101,WR,4,CLV,45,0,0,45,0,0,0,0,0,54.8,,57.4,0,0,0,0,2,0
Nyheim Hines,48103,HB,16,IND,48,0,26,22,0,0,0,0,0,63.6,47.6,73.0,0,1,1,2,0,0
Stanley Morgan Jr.,48110,WR,10,CIN,74,0,2,72,0,0,0,0,0,45.2,72.5,63.3,0,0,0,0,1,1
Dante Pettis,48113,WR,11,SF,156,1,0,155,0,0,0,0,0,56.4,,65.2,0,0,0,0,1,0
Allen Lazard,48135,WR,15,GB,161,0,3,158,0,0,0,0,0,72.3,77.2,82.0,0,0,0,0,3,0
Keelan Doss,48143,WR,8,OAK,80,0,1,79,0,0,0,0,0,58.6,66.2,52.9,0,0,0,0,0,0
Anthony Miller,48160,WR,16,CHI,192,0,0,192,0,0,0,0,0,66.0,,63.3,0,0,0,0,4,1
Courtland Sutton,48164,WR,16,DEN,356,2,0,354,0,0,0,0,0,83.1,,77.7,0,0,0,0,1,1
Cedrick Wilson,48170,WR,4,DAL,30,0,0,30,0,0,0,0,0,56.1,,61.3,0,0,0,0,1,0
Damion Ratley,48182,WR,13,CLV,83,0,0,83,0,0,0,0,0,62.9,,51.0,0,0,0,0,3,1
Auden Tate,48192,WR,12,CIN,217,0,7,210,0,0,0,0,0,70.5,81.3,59.9,0,0,0,0,2,0
Miles Boykin,48209,WR,16,BLT,232,0,0,232,0,0,0,0,0,60.9,,72.9,0,0,0,0,3,1
Tre'Quan Smith,48228,WR,11,NO,151,0,3,148,0,0,0,0,0,64.4,76.5,82.9,0,0,0,0,3,0
Terry McLaurin,48229,WR,14,WAS,280,0,0,280,0,0,0,0,0,85.7,,51.1,0,0,0,0,1,0
Robert Foster,48230,WR,11,BUF,70,0,1,69,0,0,0,0,0,52.7,65.7,48.9,0,0,0,0,1,0
Calvin Ridley,48262,WR,13,ATL,155,0,0,155,0,0,0,0,0,74.9,,66.7,0,0,0,0,4,1
D.J. Moore,48267,WR,15,CAR,299,0,2,297,0,0,0,0,0,82.3,75.4,75.4,0,0,0,0,1,0
Deebo Samuel,48274,WR,15,SF,268,0,3,265,0,0,0,0,0,74.5,75.8,68.8,0,0,0,0,7,0
N'Keal Harry,48297,WR,7,NE,79,0,0,79,0,0,0,0,0,66.6,,61.2,0,0,0,0,1,1
A.J. Brown,48327,WR,16,TEN,260,0,1,259,0,0,0,0,0,84.0,66.2,68.6,0,0,0,0,4,2
Gary Jennings,48331,WR,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Steven Sims,48341,WR,16,WAS,73,1,0,72,0,0,0,0,0,64.4,,38.1,0,0,0,0,1,0
Justin Hollins,48498,ED,1,DEN,1,0,1,0,0,0,0,0,0,60.0,61.4,,0,0,0,0,0,0
Malik Reed,48567,ED,1,DEN,1,0,1,0,0,0,0,0,0,60.0,61.4,,0,0,0,0,1,0
Patrick Ricard,48862,FB,16,BLT,281,0,23,258,0,0,0,0,1,76.7,86.2,82.1,0,0,0,0,1,0
Vita Vea,48956,DI,4,TB,5,0,1,4,0,0,0,0,0,65.2,66.4,55.3,0,0,0,0,5,1
Nick Scott,49012,S,4,LA,1,0,1,0,0,0,0,0,0,59.0,60.9,,0,0,0,0,0,0
Dallin Leavitt,49120,S,2,OAK,2,0,0,2,0,0,0,0,0,59.8,,59.5,0,0,0,0,0,0
Ezekiel Turner,49167,LB,2,ARZ,1,0,0,1,0,0,0,0,0,56.0,,60.0,0,0,0,0,0,0
Andrew Wingard,49268,S,2,JAX,1,0,1,0,0,0,0,0,0,58.8,63.8,,0,0,0,0,1,0
Ugo Amadi,49352,CB,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chris Lammons,49368,CB,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Iman Lewis-Marshall,49485,CB,1,BLT,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Natrez Patrick,49805,ED,3,LA,3,0,3,0,0,0,0,1,1,60.0,76.8,,0,0,0,0,0,0
Peter Kalambayi,50089,LB,1,HST,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Ogbonnia Okoronkwo,50130,ED,1,LA,1,0,1,0,0,0,0,0,1,60.0,68.5,,0,0,0,0,2,0
Olasunkanmi Adeniyi,50154,ED,2,PIT,2,0,0,2,0,0,0,0,0,60.0,,60.2,0,0,0,0,1,0
Austin Calitro,50640,LB,2,JAX,2,0,2,0,0,0,0,0,0,60.0,88.8,,0,0,0,0,0,0
Jason Cabinda,50714,FB,1,DET,1,0,0,1,0,0,0,0,0,60.0,,59.9,0,0,0,0,0,0
Josey Jewell,50720,LB,1,DEN,1,0,1,0,0,0,0,0,0,60.0,61.4,,0,0,0,0,1,0
Cody Barton,50727,LB,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Andre Smith,50897,LB,2,CAR,2,0,1,1,0,0,0,0,0,60.0,60.6,60.0,0,0,0,0,0,0
Robert Spillane,50918,LB,2,PIT,2,0,0,2,0,0,0,0,0,60.0,,60.8,0,0,0,0,0,0
Travin Howard,50959,LB,4,LA,4,0,3,1,2,0,0,0,0,60.0,77.0,60.0,0,0,0,0,1,0
Ben Burr-Kirven,50967,LB,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Kenny Young,51029,LB,4,LA,4,0,2,2,0,0,0,1,0,60.0,74.0,60.0,0,0,0,0,0,0
A.J. Moore,51146,LB,1,HST,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Rashaan Gaulden,51241,S,1,NYG,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Keelan Cole,51593,WR,16,JAX,92,0,0,92,0,0,0,0,0,66.5,,54.5,0,0,0,0,2,0
Nicholas Morrow,51674,LB,2,OAK,2,0,0,2,0,0,0,0,0,60.0,,59.8,0,0,0,0,4,2
Anthony Firkser,51837,TE,15,TEN,61,0,8,53,0,0,0,0,0,69.4,30.8,61.6,1,0,1,2,1,0
Dan Arnold,51842,TE,5,ARZ,32,0,2,30,2,0,0,0,0,71.7,70.2,46.7,0,0,0,0,1,0
Keisean Nixon,56167,CB,2,OAK,2,0,0,2,0,0,0,0,0,59.9,,59.5,0,0,0,0,1,0
Marquise Blair,56263,S,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Dennis Daley,60063,T,14,CAR,686,0,456,230,683,0,0,0,6,58.3,48.8,65.3,7,6,32,45,4,1
Marquise Brown,61568,WR,14,BLT,223,0,0,223,0,0,0,0,0,70.8,,62.2,0,0,0,0,2,0
Damion Willis,61737,WR,9,CIN,45,0,0,45,0,0,0,0,0,52.2,,61.4,0,0,0,0,1,0
Alexander Hollins,63664,WR,5,MIN,36,0,0,36,0,0,0,0,0,55.6,,59.8,0,0,0,0,0,0
Brandon Zylstra,66438,WR,7,CAR,20,0,1,19,0,0,0,0,0,66.4,60.9,78.4,0,0,0,0,0,0
Trenton Cannon,66446,HB,1,NYJ,1,0,0,1,0,0,0,0,0,60.0,,59.7,0,0,0,0,0,0
Matt Gono,66448,G,2,ATL,40,0,23,17,0,4,0,36,0,57.3,52.0,57.7,0,1,0,1,0,0
Alex Cappa,66578,G,13,TB,869,0,562,307,0,0,0,886,0,62.7,59.4,61.5,4,6,21,31,3,0
Justin Watson,66915,WR,13,TB,78,0,1,77,0,0,0,0,0,63.9,66.3,66.1,0,0,0,0,0,0
Tanner Hudson,66924,TE,9,TB,34,0,4,30,0,0,0,0,0,44.4,74.6,64.3,0,0,0,0,0,0
Dennis Gardeck,66928,LB,2,ARZ,2,0,1,1,0,0,0,0,0,60.0,62.7,60.0,0,0,0,0,0,0
Vyncint Smith,66957,WR,13,NYJ,131,0,0,131,0,0,0,0,0,62.3,,42.6,0,0,0,0,0,0
Codey McElroy,66966,TE,1,TB,1,0,0,1,0,0,0,0,0,93.0,,60.0,0,0,0,0,0,0
Darwin Thompson,83791,HB,11,KC,9,0,4,5,0,0,0,0,0,57.1,23.7,76.9,0,0,0,0,2,1
Diontae Spencer,91248,WR,14,DEN,22,0,0,22,0,0,0,0,0,52.0,,77.0,0,0,0,0,0,0
Trey Pipkins,91462,T,7,LAC,251,0,165,86,245,0,0,0,6,63.3,62.5,62.2,4,6,5,15,3,1
Jesper Horsted,91465,TE,6,CHI,23,0,2,21,0,0,0,0,0,54.1,67.4,41.1,0,0,0,0,2,0
Brandon Dillon,91468,TE,1,MIN,7,0,0,7,0,0,0,0,0,61.8,,61.4,0,0,0,0,0,0
Deonte Harris,91470,WR,11,NO,25,0,0,25,0,0,0,0,0,62.2,,60.3,0,0,0,0,0,0
Jason Moore,91472,WR,8,LAC,21,0,0,21,0,0,0,0,0,57.6,,60.1,0,0,0,0,0,0
Ashton Dulin,91479,WR,11,IND,47,0,0,47,0,0,0,0,0,59.3,,56.6,0,0,0,0,0,0
Stephen Carlson,94365,TE,9,CLV,140,0,25,115,0,0,0,0,0,61.2,77.3,52.2,0,1,0,1,0,0
Matt Orzech,94369,LS,3,JAX,3,0,3,0,0,0,0,0,0,60.0,87.0,,0,0,0,0,0,0
Tom Kennedy,94379,WR,1,DET,4,0,0,4,0,0,0,0,0,56.1,,60.4,0,0,0,0,0,0
Gunner Olszewski,95015,WR,5,NE,33,0,0,33,0,0,0,0,0,51.5,,36.6,0,0,0,0,0,0
